DATE,ACTION,PRICE,PROFIT,PROFIT_PERCENT,STOP_LOSS,TAKE_PROFIT,STOP_TAKE_CHECK,CHANGED_WAVE,BB_CHECK,SMA160,TOTAL_BALANCE
2021-11-06T12:00:00.000Z,BUY SHORT position closed-2,60957.22,23.259349667265543,0.3215822119544929,,,false,false,true,,7256.044249647049
2021-11-06T16:00:00.000Z,SELL SHORT position entered,61289.86,0,,62209.207899999994,58531.81630000002,,,,61410.96162500001,7256.044249647049
2021-11-06T17:30:00.000Z,BUY SHORT position closed-2,61177.63,13.286795664697415,0.18311348728811455,,,false,false,true,,7269.3310453117465
2021-11-06T20:30:00.000Z,SELL SHORT position entered,60424.6,0,,61436.68,57388.35999999999,,,,61384.439812500066,7269.3310453117465
2021-11-06T21:45:00.000Z,BUY SHORT position closed-2,60553.88,-15.55292244446623,-0.21395259546608306,,,false,false,true,,7253.77812286728
2021-11-07T02:00:00.000Z,SELL SHORT position entered,60549.32,0,,61457.559799999995,57824.60060000001,,,,61283.13906250007,7253.77812286728
2021-11-07T05:15:00.000Z,BUY SHORT position closed-2,61220,-80.34712712619448,-1.1076590125207026,,,false,true,false,,7173.430995741086
2021-11-07T05:30:00.000Z,BUY LONG position entered,61243.25,0,,60324.60125,63999.19625,,,,61204.01468750006,7173.430995741086
2021-11-07T06:15:00.000Z,SELL LONG position closed-2,61182.18,-7.153138197432469,-0.09971711168169507,,,false,true,false,,7166.277857543653
2021-11-07T10:30:00.000Z,BUY LONG position entered,62207.12,0,,61160,65348.48000000001,,,,61110.52456249997,7166.277857543653
2021-11-07T11:15:00.000Z,SELL LONG position closed-2,61922.89,-32.74337656926821,-0.45690911265463374,,,false,false,true,,7133.534480974385
2021-11-07T19:15:00.000Z,BUY LONG position entered,62021.81,0,,61091.48285,64812.79144999999,,,,61239.6135625,7133.534480974385
2021-11-07T20:00:00.000Z,SELL LONG position closed-2,61920.01,-11.708684576653942,-0.16413580964501945,,,false,false,true,,7121.82579639773
2021-11-07T20:45:00.000Z,BUY LONG position entered,61809.68,0,,60882.5348,64591.1156,,,,61269.27949999997,7121.82579639773
2021-11-07T22:00:00.000Z,SELL LONG position closed-2,61988.3,20.580927190572435,0.2889838614275347,,,false,false,true,,7142.406723588303
2021-11-08T01:15:00.000Z,BUY LONG position entered,61979.7,0,,61050.004499999995,64768.7865,,,,61366.2438125,7142.406723588303
2021-11-08T02:15:00.000Z,SELL LONG position closed-2,62085.23,12.161049207084213,0.170265425615171,,,false,false,true,,7154.567772795387
2021-11-08T06:30:00.000Z,BUY LONG position entered,62799,0,,61857.015,65624.955,,,,61523.04325,7154.567772795387
2021-11-08T08:15:00.000Z,SELL LONG position closed-2,62862.53,7.237849179217545,0.10116403127438149,,,false,false,true,,7161.805621974605
2021-11-08T09:45:00.000Z,BUY LONG position entered,64301.9,0,,62372.843,70089.071,,,,61681.439437499954,7161.805621974605
2021-11-08T11:15:00.000Z,SELL LONG position closed-2,65132.08,92.46364090720304,1.2910660493702368,,,false,false,true,,7254.269262881808
2021-11-08T16:00:00.000Z,BUY LONG position entered,66081.76,0,,65061.49,69142.56999999998,,,,62408.38193749994,7254.269262881808
2021-11-08T16:45:00.000Z,SELL LONG position closed-2,65886.78,-21.404354558302707,-0.2950587272493892,,,false,false,true,,7232.864908323505
2021-11-09T00:45:00.000Z,BUY LONG position entered,65795.34,0,,64808.4099,68756.13029999999,,,,63473.5129375,7232.864908323505
2021-11-09T01:30:00.000Z,SELL LONG position closed-2,66272.77,52.483757864629105,0.725628897122513,,,false,false,true,,7285.348666188134
2021-11-09T05:45:00.000Z,BUY LONG position entered,66036.1,0,,65045.55850000001,69007.72450000001,,,,63992.44468750003,7285.348666188134
2021-11-09T07:30:00.000Z,SELL LONG position closed-2,66300.01,29.11553478315088,0.3996450426357536,,,false,false,true,,7314.464200971285
2021-11-09T08:45:00.000Z,BUY LONG position entered,67728.53,0,,65696.6741,73824.09769999998,,,,64325.80249999999,7314.464200971285
2021-11-09T10:00:00.000Z,SELL LONG position closed-2,67735.45,0.7473378245579598,0.01021725999368103,,,false,false,true,,7315.211538795843
2021-11-09T13:15:00.000Z,BUY LONG position entered,68563.98,0,,67174.1,72733.61999999997,,,,64983.251312500004,7315.211538795843
2021-11-09T14:30:00.000Z,SELL LONG position closed-2,68137.03,-45.55204593561903,-0.6227030577863145,,,false,false,true,,7269.6594928602235
2021-11-09T18:00:00.000Z,BUY LONG position entered,68000,0,,66980,71060,,,,65705.16881249998,7269.6594928602235
2021-11-09T19:45:00.000Z,SELL LONG position closed-2,68003.02,0.32285840688922784,0.0044411764705942275,,,false,false,true,,7269.982351267113
2021-11-09T22:15:00.000Z,BUY LONG position entered,67631.13,0,,66616.66305,70674.53085000001,,,,66292.88437499994,7269.982351267113
2021-11-10T02:30:00.000Z,SELL LONG position closed-2,66521.16,-119.31579895879257,-1.6412116727903276,,,true,true,false,,7150.66655230832
2021-11-10T06:45:00.000Z,BUY LONG position entered,67428.85,0,,66300,70815.40000000002,,,,66887.32818750004,7150.66655230832
2021-11-10T07:45:00.000Z,SELL LONG position closed-2,67090.1,-35.92361866759471,-0.502381399059898,,,false,false,true,,7114.742933640726
2021-11-10T10:45:00.000Z,BUY LONG position entered,67249.29,0,,66240.55064999999,70275.50805,,,,67023.23462500004,7114.742933640726
2021-11-10T12:00:00.000Z,SELL LONG position closed-2,66911.09,-35.78039352024791,-0.5029049377324237,,,false,true,false,,7078.962540120478
2021-11-10T12:45:00.000Z,SELL SHORT position entered,66465.75,0,,67593.84,63081.48000000001,,,,67069.31300000002,7078.962540120478
2021-11-10T13:45:00.000Z,BUY SHORT position closed-2,66548.55,-8.818648677281098,-0.12457543922998374,,,false,false,true,,7070.1438914431965
2021-11-10T17:15:00.000Z,SELL SHORT position entered,66504.39,0,,67501.95585,63511.69245,,,,67154.88456250002,7070.1438914431965
2021-11-10T21:30:00.000Z,BUY SHORT position closed-2,66896.63,-41.69940119711971,-0.5897956510840942,,,false,false,true,,7028.444490246076
2021-11-10T23:15:00.000Z,BUY LONG position entered,68036.3,0,,65995.211,74159.56700000002,,,,67272.31893750007,7028.444490246076
2021-11-11T00:30:00.000Z,SELL LONG position closed-2,68321.61,29.473758824511204,0.4193496706904956,,,false,false,true,,7057.918249070588
2021-11-11T00:45:00.000Z,BUY LONG position entered,68358.48,0,,66307.72559999999,74510.74320000001,,,,67336.32481250007,7057.918249070588
2021-11-11T05:00:00.000Z,SELL LONG position closed-2,67154.98,-124.25970578568239,-1.7605716218382856,,,false,true,false,,6933.658543284906
2021-11-11T05:15:00.000Z,SELL SHORT position entered,66740.07,0,,68742.2721,60733.46370000002,,,,67395.36525000009,6933.658543284906
2021-11-11T07:45:00.000Z,BUY SHORT position closed-2,64489.08,233.85645301763878,3.3727714100389834,,,false,false,true,,7167.514996302545
2021-11-11T15:15:00.000Z,SELL SHORT position entered,64712.46,0,,65683.14689999999,61800.39930000002,,,,66627.57743750016,7167.514996302545
2021-11-11T22:15:00.000Z,BUY SHORT position closed-2,65038.62,-36.12529474530969,-0.5040142192091037,,,false,false,true,,7131.389701557236
2021-11-12T00:30:00.000Z,SELL SHORT position entered,65325.02,0,,66304.89529999999,62385.39410000002,,,,66153.6329375001,7131.389701557236
2021-11-12T04:00:00.000Z,BUY SHORT position closed-2,64720.62,65.98102741677158,0.9252197703115808,,,false,false,true,,7197.370728974007
2021-11-12T05:45:00.000Z,SELL SHORT position entered,65100.01,0,,66076.51015,62170.50955,,,,65894.63775000002,7197.370728974007
2021-11-12T10:00:00.000Z,BUY SHORT position closed-2,64942.16,17.4516865599335,0.24247308103331863,,,false,false,true,,7214.82241553394
2021-11-12T10:45:00.000Z,SELL SHORT position entered,64603.13,0,,65572.17695,61695.98915000001,,,,65687.39531250004,7214.82241553394
2021-11-12T15:45:00.000Z,BUY SHORT position closed-2,64783.72,-20.16813705498947,-0.2795375394350147,,,false,false,true,,7194.654278478951
2021-11-12T19:30:00.000Z,SELL SHORT position entered,63891.52,0,,65000,60566.07999999999,,,,65055.093687499975,7194.654278478951
2021-11-12T20:45:00.000Z,BUY SHORT position closed-2,64006.44,-12.940835805484685,-0.17986737520097432,,,false,false,true,,7181.7134426734665
2021-11-13T00:45:00.000Z,SELL SHORT position entered,63170.96,0,,64258.84,59907.32000000001,,,,64747.27462499998,7181.7134426734665
2021-11-13T02:15:00.000Z,BUY SHORT position closed-2,63117.82,6.04132424683215,0.08412093151663268,,,false,false,true,,7187.754766920299
2021-11-13T04:15:00.000Z,SELL SHORT position entered,63910.32,0,,64868.974799999996,61034.35560000001,,,,64637.950874999995,7187.754766920299
2021-11-13T08:15:00.000Z,BUY SHORT position closed-2,63962.62,-5.881985480747907,-0.08183341907848828,,,false,false,true,,7181.872781439551
2021-11-13T10:45:00.000Z,SELL SHORT position entered,64140.03,0,,65102.13044999999,61253.72865000003,,,,64518.22262499996,7181.872781439551
2021-11-13T11:45:00.000Z,BUY SHORT position closed-2,63924.11,24.176944896477522,0.3366384456009737,,,false,false,true,,7206.0497263360285
2021-11-13T17:00:00.000Z,SELL SHORT position entered,63850.01,0,,64807.760149999995,60976.759550000024,,,,64323.355124999965,7206.0497263360285
2021-11-13T20:00:00.000Z,BUY SHORT position closed-2,63703.29,16.55867580675446,0.22978853096499308,,,false,false,true,,7222.608402142783
2021-11-14T00:00:00.000Z,BUY LONG position entered,64616.17,0,,63436.86,68154.09999999999,,,,64112.0183125,7222.608402142783
2021-11-14T01:00:00.000Z,SELL LONG position closed-2,64756.76,15.714743155734567,0.21757711730671098,,,false,false,true,,7238.323145298517
2021-11-14T05:45:00.000Z,BUY LONG position entered,64046.12,0,,63085.4282,66928.1954,,,,64038.98887500002,7238.323145298517
2021-11-14T10:45:00.000Z,SELL LONG position closed-2,64906.75,97.26612710556462,1.3437660236092326,,,false,false,true,,7335.589272404082
2021-11-14T15:00:00.000Z,BUY LONG position entered,64727.66,0,,63756.7451,67640.40470000001,,,,64107.72381250007,7335.589272404082
2021-11-14T16:00:00.000Z,SELL LONG position closed-2,64768.54,4.632932651294047,0.06315692549367208,,,false,false,true,,7340.222205055376
2021-11-14T19:00:00.000Z,BUY LONG position entered,64372.35,0,,63406.764749999995,67269.10575000002,,,,64235.68712500009,7340.222205055376
2021-11-14T23:15:00.000Z,SELL LONG position closed-2,64669.49,33.882150115851765,0.46159570063854966,,,false,false,true,,7374.104355171228
2021-11-15T02:15:00.000Z,SELL SHORT position entered,63779.23,0,,64832.74,60618.70000000002,,,,64290.98450000006,7374.104355171228
2021-11-15T03:00:00.000Z,BUY SHORT position closed-2,63827.91,-5.628343271151714,-0.07632578819154807,,,false,false,true,,7368.476011900077
2021-11-15T06:15:00.000Z,SELL SHORT position entered,64262.86,0,,65226.802899999995,61371.03130000002,,,,64309.11112499998,7368.476011900077
2021-11-15T06:30:00.000Z,BUY SHORT position closed-2,64338.31,-8.651210280679063,-0.11740840665976754,,,false,true,false,,7359.8248016193975
2021-11-15T08:00:00.000Z,BUY LONG position entered,64580.81,0,,63612.09785,67486.94644999999,,,,64340.12549999998,7359.8248016193975
2021-11-15T10:30:00.000Z,SELL LONG position closed-2,65854.63,145.16838715399933,1.972443516889935,,,false,false,true,,7504.9931887733965
2021-11-15T15:45:00.000Z,BUY LONG position entered,65850.09,0,,64862.33865,68813.34404999999,,,,64709.52099999999,7504.9931887733965
2021-11-15T19:00:00.000Z,SELL LONG position closed-2,65896.01,5.233543146690631,0.06973414918642974,,,false,false,true,,7510.226731920087
2021-11-16T00:15:00.000Z,SELL SHORT position entered,64914.96,0,,66107.99,61335.86999999998,,,,64979.33062499999,7510.226731920087
2021-11-16T02:15:00.000Z,BUY SHORT position closed-2,64332.84,67.34739088162947,0.8967424458091058,,,false,false,true,,7577.574122801717
2021-11-16T07:45:00.000Z,SELL SHORT position entered,63669.17,0,,64624.20754999999,60804.05735000002,,,,64854.79312499999,7577.574122801717
2021-11-16T11:30:00.000Z,BUY SHORT position closed-2,62202.69,174.5328374722999,2.303281164180397,,,false,false,true,,7752.106960274017
2021-11-16T19:45:00.000Z,SELL SHORT position entered,59273.36,0,,61051.5608,53938.757600000004,,,,63999.37725000006,7752.106960274017
2021-11-17T00:00:00.000Z,BUY SHORT position closed-2,61180,-249.3612174969809,-3.216689588712365,,,true,false,false,,7502.745742777036
2021-11-17T00:45:00.000Z,SELL SHORT position entered,60861.41,0,,61774.33115,58122.64655000002,,,,63529.66706250006,7502.745742777036
2021-11-17T03:00:00.000Z,BUY SHORT position closed-2,60499.95,44.55931067295738,0.5939067136302073,,,false,false,true,,7547.3050534499935
2021-11-17T06:00:00.000Z,SELL SHORT position entered,59396,0,,60954.67,54719.990000000005,,,,62818.52400000011,7547.3050534499935
2021-11-17T06:30:00.000Z,BUY SHORT position closed-2,60619.23,-155.43285676698196,-2.059448447706922,,,false,false,true,,7391.872196683012
2021-11-17T07:00:00.000Z,SELL SHORT position entered,60519.26,0,,61427.048899999994,57795.893300000025,,,,62681.337937500095,7391.872196683012
2021-11-17T10:30:00.000Z,BUY SHORT position closed-2,59826.88,84.56786271906527,1.1440655421100732,,,false,false,true,,7476.440059402077
2021-11-17T16:15:00.000Z,SELL SHORT position entered,59639.06,0,,60533.64589999999,56955.302300000025,,,,61305.97768750005,7476.440059402077
2021-11-17T19:30:00.000Z,BUY SHORT position closed-2,59105.1,66.93800898468767,0.8953192756559194,,,false,false,true,,7543.378068386764
2021-11-17T21:45:00.000Z,SELL SHORT position entered,60530.01,0,,61437.96015,57806.15955000001,,,,60704.14131250004,7543.378068386764
2021-11-18T01:30:00.000Z,BUY SHORT position closed-2,59928.92,74.90910910351128,0.9930446071295937,,,false,false,true,,7618.287177490276
2021-11-18T07:00:00.000Z,SELL SHORT position entered,59953.74,0,,60853.04609999999,57255.821700000015,,,,60159.00499999998,7618.287177490276
2021-11-18T08:30:00.000Z,BUY SHORT position closed-2,59871.8,10.41206856025188,0.13667204081012305,,,false,false,true,,7628.699246050528
2021-11-18T14:00:00.000Z,SELL SHORT position entered,59833.41,0,,60999,56336.640000000014,,,,60111.127062499894,7628.699246050528
2021-11-18T14:45:00.000Z,BUY SHORT position closed-2,59780.06,6.802071029828318,0.08916423115447675,,,false,false,true,,7635.501317080357
2021-11-18T20:45:00.000Z,SELL SHORT position entered,59828.83,0,,60726.262449999995,57136.53265000002,,,,59953.15274999989,7635.501317080357
2021-11-18T21:30:00.000Z,BUY SHORT position closed-2,59540.38,36.812693059714896,0.48212542347895554,,,false,false,true,,7672.314010140071
2021-11-18T22:00:00.000Z,SELL SHORT position entered,59345.4,0,,60235.581,56674.85700000001,,,,59940.02737499989,7672.314010140071
2021-11-18T23:00:00.000Z,BUY SHORT position closed-2,59491,-18.823513193547996,-0.24534336275431382,,,false,false,true,,7653.490496946523
2021-11-19T02:00:00.000Z,SELL SHORT position entered,57524.4,0,,59250.132000000005,52347.20399999999,,,,59778.29649999992,7653.490496946523
2021-11-19T02:45:00.000Z,BUY SHORT position closed-2,57749.99,-30.01423606688882,-0.3921640208328926,,,false,false,true,,7623.4762608796345
2021-11-19T06:30:00.000Z,SELL SHORT position entered,58107.04,0,,58978.645599999996,55492.223200000015,,,,59594.927499999896,7623.4762608796345
2021-11-19T09:30:00.000Z,BUY SHORT position closed-2,57309.4,104.64807026356921,1.3727080229865423,,,false,false,true,,7728.124331143204
2021-11-19T12:30:00.000Z,SELL SHORT position entered,56167.99,0,,57682.75,51623.70999999999,,,,59203.27537499995,7728.124331143204
2021-11-19T13:30:00.000Z,BUY SHORT position closed-2,55961.16,28.45763139130145,0.36823464752787927,,,false,false,true,,7756.581962534505
2021-11-19T19:15:00.000Z,SELL SHORT position entered,57015.3,0,,57870.5295,54449.61150000002,,,,58570.97181249996,7756.581962534505
2021-11-19T22:30:00.000Z,BUY SHORT position closed-2,57069.99,-7.440239155647232,-0.09592162103855464,,,false,false,true,,7749.141723378858
2021-11-20T00:45:00.000Z,SELL SHORT position entered,57780.01,0,,58646.71015,55179.90955000001,,,,58168.45781249995,7749.141723378858
2021-11-20T02:15:00.000Z,BUY SHORT position closed-2,58161.04,-51.101678086574175,-0.6594495224213336,,,false,true,false,,7698.040045292284
2021-11-20T08:30:00.000Z,BUY LONG position entered,58035.12,0,,57164.5932,60646.7004,,,,57738.79981250003,7698.040045292284
2021-11-20T11:45:00.000Z,SELL LONG position closed-2,58811.37,102.96530075509683,1.33755215807256,,,false,false,true,,7801.005346047381
2021-11-20T15:00:00.000Z,BUY LONG position entered,58551.01,0,,57672.74485,61185.80545,,,,57577.20743750008,7801.005346047381
2021-11-20T16:00:00.000Z,SELL LONG position closed-2,58550,-0.1345666863735356,-0.001724991592804355,,,false,false,true,,7800.870779361007
2021-11-20T18:00:00.000Z,BUY LONG position entered,58629.21,0,,57749.77185,61267.524450000004,,,,57573.11356250007,7800.870779361007
2021-11-20T18:30:00.000Z,SELL LONG position closed-2,58630.08,0.11575727488165898,0.0014839019662769108,,,false,false,true,,7800.986536635889
2021-11-20T19:45:00.000Z,BUY LONG position entered,58687,0,,57806.695,61327.915,,,,57617.11175000008,7800.986536635889
2021-11-20T22:00:00.000Z,SELL LONG position closed-2,58531.71,-20.64196839630913,-0.26460715320258466,,,false,false,true,,7780.3445682395795
2021-11-21T01:00:00.000Z,SELL SHORT position entered,57695.9,0,,58851.91,54227.869999999995,,,,57727.49450000007,7780.3445682395795
2021-11-21T02:00:00.000Z,BUY SHORT position closed-2,57800.16,-14.05955578619407,-0.18070608136800367,,,false,true,true,,7766.285012453385
2021-11-21T02:15:00.000Z,BUY LONG position entered,57794.03,0,,56927.119549999996,60394.76135000001,,,,57740.81825000005,7766.285012453385
2021-11-21T02:45:00.000Z,SELL LONG position closed-2,57732.68,-8.244131539434157,-0.10615283274068021,,,false,true,false,,7758.040880913951
2021-11-21T04:00:00.000Z,BUY LONG position entered,59537.16,0,,57751.0452,64895.50440000001,,,,57806.16831250004,7758.040880913951
2021-11-21T05:00:00.000Z,SELL LONG position closed-2,59364.08,-22.553338380073892,-0.29070919741553297,,,false,false,true,,7735.487542533877
2021-11-21T13:45:00.000Z,BUY LONG position entered,58780.1,0,,57898.398499999996,61425.20450000001,,,,58495.15424999998,7735.487542533877
2021-11-21T16:30:00.000Z,SELL LONG position closed-2,59079.99,39.465658600963245,0.5101896730356011,,,false,false,true,,7774.95320113484
2021-11-21T18:30:00.000Z,BUY LONG position entered,58905.24,0,,58021.6614,61555.9758,,,,58638.207187499946,7774.95320113484
2021-11-21T20:00:00.000Z,SELL LONG position closed-2,58617.03,-38.04108534485328,-0.48927735461225363,,,false,true,false,,7736.912115789987
2021-11-21T20:30:00.000Z,BUY LONG position entered,59212.19,0,,58324.007150000005,61876.738549999995,,,,58681.6205624999,7736.912115789987
2021-11-21T20:45:00.000Z,SELL LONG position closed-2,58658.44,-72.35528839785702,-0.9351959452943728,,,false,true,false,,7664.55682739213
2021-11-21T21:15:00.000Z,BUY LONG position entered,58723.65,0,,57842.79525,61366.21425,,,,58696.448437499894,7664.55682739213
2021-11-21T22:15:00.000Z,SELL LONG position closed-2,59070.07,45.214420018939016,0.5899156472732847,,,false,false,true,,7709.7712474110685
2021-11-22T02:30:00.000Z,BUY LONG position entered,59697.97,0,,58711.29,62658.01,,,,58844.33037499989,7709.7712474110685
2021-11-22T03:00:00.000Z,SELL LONG position closed-2,59578.08,-15.48334851004328,-0.2008275993304285,,,false,false,true,,7694.287898901025
2021-11-22T09:45:00.000Z,SELL SHORT position entered,58275.24,0,,59700,54000.95999999999,,,,58972.38118749991,7694.287898901025
2021-11-22T10:45:00.000Z,BUY SHORT position closed-2,58051.44,29.54911265528921,0.38403960241089635,,,false,false,true,,7723.837011556314
2021-11-22T14:30:00.000Z,SELL SHORT position entered,57095.08,0,,58379.16,53242.84,,,,58867.675062499904,7723.837011556314
2021-11-22T16:15:00.000Z,BUY SHORT position closed-2,57336.36,-32.64042005280137,-0.4225933302834479,,,false,false,true,,7691.1965915035125
2021-11-22T16:45:00.000Z,SELL SHORT position entered,57588.99,0,,58452.82484999999,54997.48545000002,,,,58811.775312499936,7691.1965915035125
2021-11-22T19:30:00.000Z,BUY SHORT position closed-2,57321.99,35.65871688201925,0.4636302876643609,,,false,false,true,,7726.855308385532
2021-11-22T22:15:00.000Z,SELL SHORT position entered,57178.18,0,,58060.86,54530.14,,,,58648.53943749999,7726.855308385532
2021-11-22T22:45:00.000Z,BUY SHORT position closed-2,57241.1,-8.502784383896168,-0.11004197755157344,,,false,false,true,,7718.352524001636
2021-11-22T23:15:00.000Z,BUY LONG position entered,58880.96,0,,57114.5312,64180.2464,,,,58610.3205625,7718.352524001636
2021-11-22T23:45:00.000Z,SELL LONG position closed-2,58250.01,-82.70745797994479,-1.0715688059433766,,,false,true,true,,7635.6450660216915
2021-11-23T00:00:00.000Z,SELL SHORT position entered,58312.63,0,,59624.56,54376.84,,,,58587.03556249999,7635.6450660216915
2021-11-23T05:45:00.000Z,BUY SHORT position closed-2,56002.96,302.435687425491,3.9608400444294802,,,false,false,true,,7938.080753447182
2021-11-23T13:15:00.000Z,SELL SHORT position entered,56973.83,0,,57828.43745,54410.007650000014,,,,57853.85981250007,7938.080753447182
2021-11-23T18:00:00.000Z,BUY SHORT position closed-2,56093.79,122.61469145156056,1.5446390035565467,,,false,false,true,,8060.695444898743
2021-11-23T20:30:00.000Z,SELL SHORT position entered,56439.96,0,,57743.87,52528.22999999999,,,,57364.2944375001,8060.695444898743
2021-11-24T00:15:00.000Z,BUY SHORT position closed-2,57696.45,-179.450574018139,-2.226241832914123,,,false,true,false,,7881.244870880603
2021-11-24T10:00:00.000Z,BUY LONG position entered,57698.5,0,,56833.0225,60294.9325,,,,57045.06450000005,7881.244870880603
2021-11-24T11:30:00.000Z,SELL LONG position closed-2,56811.28,-121.18855904993542,-1.5376829553627933,,,true,true,false,,7760.056311830668
2021-11-24T11:45:00.000Z,SELL SHORT position entered,56451.71,0,,57777.99,52472.87,,,,57033.03443750001,7760.056311830668
2021-11-24T13:00:00.000Z,BUY SHORT position closed-2,56388.8,8.647836222804198,0.11144037975111154,,,false,false,true,,7768.704148053473
2021-11-24T16:45:00.000Z,SELL SHORT position entered,56667.31,0,,57517.31964999999,54117.28105000002,,,,56874.69493749998,7768.704148053473
2021-11-24T18:15:00.000Z,BUY SHORT position closed-2,56885.23,-29.875355084683843,-0.38456033999144396,,,false,true,false,,7738.828792968789
2021-11-25T02:00:00.000Z,SELL SHORT position entered,56622.72,0,,57472.06079999999,54074.69760000003,,,,56836.955437499935,7738.828792968789
2021-11-25T03:30:00.000Z,BUY SHORT position closed-2,56879.19,-35.052668266955635,-0.45294539011902135,,,false,true,false,,7703.7761247018325
2021-11-25T04:15:00.000Z,SELL SHORT position entered,56835,0,,57687.524999999994,54277.42500000002,,,,56835.82756249993,7703.7761247018325
2021-11-25T05:15:00.000Z,BUY SHORT position closed-2,56870.19,-4.769875636989099,-0.061916072842442736,,,false,true,false,,7699.006249064843
2021-11-25T06:30:00.000Z,BUY LONG position entered,57302.64,0,,56443.100399999996,59881.25880000001,,,,56836.33624999995,7699.006249064843
2021-11-25T07:30:00.000Z,SELL LONG position closed-2,57243.69,-7.92034046568099,-0.10287484136856015,,,false,false,true,,7691.085908599162
2021-11-25T10:15:00.000Z,BUY LONG position entered,58061.29,0,,56872.91,61626.42999999999,,,,56935.82687499997,7691.085908599162
2021-11-25T11:00:00.000Z,SELL LONG position closed-2,57918.72,-18.88552799961868,-0.24555086530113213,,,false,false,true,,7672.200380599544
2021-11-25T15:45:00.000Z,BUY LONG position entered,57270.01,0,,56410.95985,59847.16045000001,,,,57064.31256249994,7672.200380599544
2021-11-25T18:00:00.000Z,SELL LONG position closed-2,57747.01,63.901500655333955,0.8328966591764171,,,false,false,true,,7736.101881254877
2021-11-26T01:30:00.000Z,BUY LONG position entered,59312.99,0,,57907.17,63530.45,,,,57233.61250000006,7736.101881254877
2021-11-26T02:00:00.000Z,SELL LONG position closed-2,59024.71,-37.59991614531905,-0.4860318119184328,,,false,false,true,,7698.501965109558
2021-11-26T06:30:00.000Z,BUY LONG position entered,59086.28,0,,58199.985799999995,61745.16260000001,,,,57514.52281250007,7698.501965109558
2021-11-26T08:45:00.000Z,SELL LONG position closed-2,59162.03,9.869660500831142,0.12820235086724024,,,false,false,true,,7708.371625610389
2021-11-26T17:15:00.000Z,SELL SHORT position entered,57014.61,0,,58280.47,53217.03,,,,57985.257062500095,7708.371625610389
2021-11-26T19:45:00.000Z,BUY SHORT position closed-2,54629.05,322.5275594306635,4.184120526300184,,,false,false,true,,8030.899185041052
2021-11-27T00:15:00.000Z,SELL SHORT position entered,54664.81,0,,55484.78214999999,52204.893550000015,,,,57593.0533750001,8030.899185041052
2021-11-27T04:30:00.000Z,BUY SHORT position closed-2,54247.18,61.35472576688136,0.7639832645535536,,,false,false,true,,8092.253910807934
2021-11-27T06:45:00.000Z,SELL SHORT position entered,54341.2,0,,55156.31799999999,51895.84600000001,,,,57068.05800000006,8092.253910807934
2021-11-27T07:30:00.000Z,BUY SHORT position closed-2,54318.2,3.4250594383006354,0.042325160283541774,,,false,false,true,,8095.678970246234
2021-11-27T10:15:00.000Z,SELL SHORT position entered,54116.85,0,,54928.60274999999,51681.59175000002,,,,56775.164187500064,8095.678970246234
2021-11-27T15:30:00.000Z,BUY SHORT position closed-2,54439.55,-48.27471672313697,-0.5963022607561311,,,false,false,true,,8047.4042535230965
2021-11-27T19:00:00.000Z,SELL SHORT position entered,54875.72,0,,55698.8558,52406.31260000001,,,,55900.60137500001,8047.4042535230965
2021-11-28T04:00:00.000Z,BUY SHORT position closed-2,54928.75,-7.776733454509944,-0.0966365452699278,,,false,false,true,,8039.627520068587
2021-11-28T06:15:00.000Z,SELL SHORT position entered,54270.37,0,,55253.28,51321.640000000014,,,,54809.710437499954,8039.627520068587
2021-11-28T07:00:00.000Z,BUY SHORT position closed-2,54305.23,-5.1641699761692355,-0.06423394570554905,,,false,false,true,,8034.463350092417
2021-11-28T18:00:00.000Z,SELL SHORT position entered,54390,0,,55205.84999999999,51942.450000000026,,,,54523.23812499995,8034.463350092417
2021-11-28T19:30:00.000Z,BUY SHORT position closed-2,54380,1.4771949531333735,0.01838573267144696,,,false,false,true,,8035.940545045551
2021-11-29T07:00:00.000Z,BUY LONG position entered,55829.63,0,,54154.7411,60854.29669999999,,,,54568.746999999996,8035.940545045551
2021-11-29T10:00:00.000Z,SELL LONG position closed-2,57622.46,258.0542856431975,3.2112518030300428,,,false,false,true,,8293.994830688747
2021-11-29T14:30:00.000Z,BUY LONG position entered,57265.7,0,,56406.714499999995,59842.656500000005,,,,55054.31706249998,8293.994830688747
2021-11-29T17:00:00.000Z,SELL LONG position closed-2,57518.59,36.6269573712165,0.44160815287335947,,,false,false,true,,8330.621788059963
2021-11-29T18:15:00.000Z,BUY LONG position entered,57296.87,0,,56437.41695,59875.229150000014,,,,55284.17275000004,8330.621788059963
2021-11-29T23:30:00.000Z,SELL LONG position closed-2,57251.3,-6.625605113889993,-0.0795331402919561,,,false,false,true,,8323.996182946074
2021-11-30T01:15:00.000Z,BUY LONG position entered,57143.02,0,,56285.87469999999,59714.45590000001,,,,55698.74543750007,8323.996182946074
2021-11-30T04:00:00.000Z,SELL LONG position closed-2,58702.87,227.22259772004492,2.7297297202703072,,,false,false,true,,8551.218780666119
2021-11-30T08:45:00.000Z,BUY LONG position entered,58059.86,0,,57188.9621,60672.55370000001,,,,56414.71956250013,8551.218780666119
2021-11-30T10:45:00.000Z,SELL LONG position closed-2,57179.93,-129.59855469289005,-1.5155565307942531,,,true,false,false,,8421.620225973229
