DATE,ACTION,PRICE,PROFIT,TOTAL_BALANCE,TRADE_AMOUNT
2022-04-01T08:15:00.000Z,SELL,45076,2.4148196857167203,1133.6551614253854,160
2022-04-01T09:00:00.000Z,SELL,45112,0,1133.6551614253854,20
2022-04-01T15:00:00.000Z,BUY,46096.7,-0.43655790033693787,1133.2186035250484,20
2022-04-01T16:00:00.000Z,SELL,46523.5,0,1133.2186035250484,40
2022-04-02T18:15:00.000Z,BUY,45775.2,0.6433737788429528,1133.8619773038913,40
2022-04-03T02:00:00.000Z,BUY,45831.7,0,1133.8619773038913,20
2022-04-03T13:30:00.000Z,SELL,46544.4,0.3110074468108337,1134.1729847507022,20
2022-04-03T23:15:00.000Z,SELL,46554.2,0,1134.1729847507022,20
2022-04-04T01:00:00.000Z,BUY,45846.9,0.3038608761400671,1134.4768456268423,20
2022-04-04T11:15:00.000Z,BUY,46180.2,0,1134.4768456268423,20
2022-04-04T17:45:00.000Z,SELL,45310,-0.37687147305555074,1134.0999741537867,20
2022-04-04T21:30:00.000Z,SELL,46500.1,0,1134.0999741537867,40
2022-04-05T14:45:00.000Z,BUY,45778,0.6211599544947203,1134.7211341082814,40
2022-04-06T01:15:00.000Z,BUY,45091.8,0,1134.7211341082814,20
2022-04-06T14:00:00.000Z,SELL,44157,-0.4146208401527563,1134.3065132681286,20
2022-04-06T14:45:00.000Z,BUY,44281.5,0,1134.3065132681286,40
2022-04-06T17:15:00.000Z,SELL,43556,-0.6553526867879363,1133.6511605813407,40
2022-04-07T00:30:00.000Z,BUY,43442.5,0,1133.6511605813407,80
2022-04-08T18:15:00.000Z,SELL,42592.2,-1.5658399033204866,1132.0853206780203,80
2022-04-08T23:00:00.000Z,BUY,42286,0,1132.0853206780203,160
2022-04-10T17:30:00.000Z,SELL,43018.5,2.771602894575037,1134.8569235725952,160
2022-04-10T18:30:00.000Z,SELL,43177,0,1134.8569235725952,20
2022-04-10T22:30:00.000Z,BUY,42370,0.37381013039349653,1135.2307337029886,20
2022-04-10T23:30:00.000Z,BUY,42308.3,0,1135.2307337029886,20
2022-04-11T10:00:00.000Z,SELL,41372,-0.44260818799148294,1134.788125514997,20
2022-04-11T11:00:00.000Z,BUY,41584.1,0,1134.788125514997,40
2022-04-11T14:30:00.000Z,SELL,40835.6,-0.7199867256956385,1134.0681387893014,40
2022-04-11T18:00:00.000Z,BUY,40442,0,1134.0681387893014,80
2022-04-11T20:15:00.000Z,SELL,39658.3,-1.550269521784278,1132.5178692675172,80
2022-04-12T13:30:00.000Z,SELL,40506.7,0,1132.5178692675172,160
2022-04-12T14:30:00.000Z,BUY,39829.8,2.673730518654916,1135.1915997861722,160
2022-04-12T20:15:00.000Z,BUY,39398.5,0,1135.1915997861722,20
2022-04-12T23:30:00.000Z,SELL,40080.2,0.34605378377349244,1135.5376535699456,20
2022-04-13T11:15:00.000Z,BUY,39823.5,0,1135.5376535699456,20
2022-04-13T14:00:00.000Z,SELL,40496.4,0.3379411653922942,1135.875594735338,20
2022-04-13T15:00:00.000Z,SELL,40621,0,1135.875594735338,20
2022-04-13T15:30:00.000Z,BUY,41282.1,-0.3254966642869444,1135.550098071051,20
2022-04-14T02:30:00.000Z,SELL,41362,0,1135.550098071051,40
2022-04-14T13:45:00.000Z,BUY,40717.1,0.6236642328707523,1136.1737623039219,40
2022-04-14T15:00:00.000Z,BUY,40418.2,0,1136.1737623039219,20
2022-04-14T19:00:00.000Z,SELL,39637.4,-0.3863605999277532,1135.7874017039942,20
2022-04-15T04:15:00.000Z,SELL,40177.9,0,1135.7874017039942,40
2022-04-18T04:30:00.000Z,BUY,38876.9,1.2952394226676853,1137.0826411266619,40
2022-04-18T05:30:00.000Z,BUY,38946.1,0,1137.0826411266619,20
2022-04-18T17:15:00.000Z,SELL,40129.8,0.6078657426545941,1137.6905068693166,20
2022-04-18T19:00:00.000Z,SELL,40640.1,0,1137.6905068693166,20
2022-04-19T14:00:00.000Z,BUY,41419.6,-0.383611260799063,1137.3068956085174,20
2022-04-19T15:00:00.000Z,SELL,41545.3,0,1137.3068956085174,40
2022-04-20T18:45:00.000Z,BUY,40894.6,0.6264968600539693,1137.9333924685714,40
2022-04-21T09:15:00.000Z,SELL,41864.8,0,1137.9333924685714,20
2022-04-21T12:30:00.000Z,BUY,42500.4,-0.3036441115208951,1137.6297483570504,20
2022-04-21T18:00:00.000Z,BUY,41546.3,0,1137.6297483570504,40
2022-04-21T20:45:00.000Z,SELL,40690.2,-0.8242370560073997,1136.805511301043,40
2022-04-21T21:30:00.000Z,BUY,40745,0,1136.805511301043,80
2022-04-22T13:45:00.000Z,SELL,40064.4,-1.3363112038286877,1135.4692000972143,80
2022-04-22T15:30:00.000Z,BUY,39774.1,0,1135.4692000972143,160
2022-04-25T00:30:00.000Z,SELL,38990.7,-3.151397517479974,1132.3178025797342,160
2022-04-25T01:30:00.000Z,BUY,38910,0,1132.3178025797342,320
2022-04-25T16:45:00.000Z,SELL,39517,4.992032896427654,1137.3098354761619,320
2022-04-25T20:15:00.000Z,SELL,40130.4,0,1137.3098354761619,20
2022-04-26T14:45:00.000Z,BUY,39434.8,0.3466698562685637,1137.6565053324305,20
2022-04-26T16:30:00.000Z,BUY,38723.8,0,1137.6565053324305,20
2022-04-26T19:30:00.000Z,SELL,38101.8,-0.3212494641538279,1137.3352558682766,20
2022-04-27T08:45:00.000Z,SELL,38916.1,0,1137.3352558682766,40
2022-04-28T01:15:00.000Z,BUY,39520,-0.6207199590914829,1136.714535909185,40
2022-04-28T10:00:00.000Z,SELL,39748.6,0,1136.714535909185,80
2022-04-28T14:00:00.000Z,BUY,39085.7,1.3341853549559006,1138.048721264141,80
2022-04-28T15:00:00.000Z,BUY,39279.9,0,1138.048721264141,20
2022-04-28T15:15:00.000Z,SELL,40097.3,0.4161925055817359,1138.4649137697227,20
2022-04-29T04:00:00.000Z,BUY,39528.2,0,1138.4649137697227,20
2022-04-29T11:00:00.000Z,SELL,38789.5,-0.37375848128677613,1138.0911552884359,20
2022-04-29T11:30:00.000Z,BUY,38760.6,0,1138.0911552884359,40
2022-04-30T23:15:00.000Z,SELL,37793.8,-0.9977141736711977,1137.0934411147646,40
2022-05-01T00:15:00.000Z,BUY,37661.1,0,1137.0934411147646,80
2022-05-01T15:30:00.000Z,SELL,38265.4,1.2836587354060354,1138.3770998501707,80
2022-05-01T17:00:00.000Z,SELL,38489.3,0,1138.3770998501707,20
2022-05-01T19:15:00.000Z,BUY,37853.4,0.33042949598979526,1138.7075293461605,20
2022-05-02T06:00:00.000Z,SELL,38989.4,0,1138.7075293461605,20
2022-05-02T17:45:00.000Z,BUY,38316.4,0.345222034706869,1139.0527513808674,20
2022-05-02T19:00:00.000Z,BUY,38206.4,0,1139.0527513808674,20
2022-05-03T18:30:00.000Z,SELL,37626.9,-0.303352317936262,1138.7493990629312,20
2022-05-03T19:15:00.000Z,BUY,37695.2,0,1138.7493990629312,40
2022-05-04T06:15:00.000Z,SELL,38280.2,0.6207686920350602,1139.3701677549661,40
2022-05-04T07:30:00.000Z,SELL,38411.6,0,1139.3701677549661,20
2022-05-04T10:45:00.000Z,BUY,39007.7,-0.31037499088816844,1139.0597927640779,20
2022-05-04T17:00:00.000Z,SELL,39184.5,0,1139.0597927640779,40
2022-05-04T19:15:00.000Z,BUY,39883.9,-0.7139557733287412,1138.3458369907491,40
2022-05-04T20:00:00.000Z,SELL,39855.2,0,1138.3458369907491,80
2022-05-05T13:45:00.000Z,BUY,39224.6,1.2657821313153588,1139.6116191220644,80
2022-05-05T16:15:00.000Z,BUY,37006.2,0,1139.6116191220644,20
2022-05-05T18:30:00.000Z,SELL,36156.4,-0.4592743918586592,1139.1523447302059,20
2022-05-06T08:15:00.000Z,BUY,36243.5,0,1139.1523447302059,40
2022-05-06T12:15:00.000Z,SELL,35694.7,-0.6056810186654191,1138.5466637115405,40
2022-05-07T04:45:00.000Z,BUY,35781.3,0,1138.5466637115405,80
2022-05-07T22:00:00.000Z,SELL,34972.2,-1.8089896118922582,1136.7376740996483,80
2022-05-08T03:30:00.000Z,BUY,34452.9,0,1136.7376740996483,160
2022-05-08T17:45:00.000Z,SELL,33916.7,-2.4901241985435387,1134.2475499011048,160
2022-05-09T03:30:00.000Z,BUY,33696.2,0,1134.2475499011048,320
2022-05-09T10:45:00.000Z,SELL,33055.8,-6.081635317928971,1128.165914583176,320
2022-05-09T11:45:00.000Z,BUY,32897.8,0,1128.165914583176,640
2022-05-09T15:30:00.000Z,SELL,32281.8,-11.983780070399913,1116.182134512776,640
2022-05-09T16:30:00.000Z,BUY,32305.1,0,1116.182134512776,1116.182134512776
2022-05-09T17:00:00.000Z,SELL,31691.5,-21.200657411276786,1094.9814771014992,1116.182134512776
2022-05-09T17:45:00.000Z,BUY,31803.8,0,1094.9814771014992,1094.9814771014992
2022-05-09T18:00:00.000Z,SELL,31259,-18.757063895663283,1076.2244132058358,1094.9814771014992
2022-05-09T19:00:00.000Z,BUY,30771.3,0,1076.2244132058358,1076.2244132058358
2022-05-09T20:15:00.000Z,SELL,31815,36.50334630200647,1112.7277595078424,1076.2244132058358
2022-05-10T07:15:00.000Z,SELL,31932,0,1112.7277595078424,20
2022-05-10T10:00:00.000Z,BUY,31387.3,0.3411624702492802,1113.0689219780916,20
2022-05-10T22:30:00.000Z,BUY,30520.1,0,1113.0689219780916,20
2022-05-10T23:15:00.000Z,SELL,31120.2,0.39324903915780235,1113.4621710172494,20
2022-05-11T08:15:00.000Z,BUY,30934.1,0,1113.4621710172494,20
2022-05-11T09:30:00.000Z,SELL,31405.8,0.30497088973010417,1113.7671419069795,20
2022-05-11T13:45:00.000Z,BUY,30610.1,0,1113.7671419069795,20
2022-05-11T14:00:00.000Z,SELL,31223,0.400456058621175,1114.1675979656006,20
2022-05-11T21:45:00.000Z,BUY,28517,0,1114.1675979656006,20
2022-05-11T22:00:00.000Z,SELL,29089.6,0.4015850194620742,1114.5691829850628,20
2022-05-12T05:45:00.000Z,BUY,27216.7,0,1114.5691829850628,20
2022-05-12T07:30:00.000Z,SELL,28245.7,0.7561533911164836,1115.3253363761792,20
2022-05-12T15:45:00.000Z,SELL,29362.2,0,1115.3253363761792,20
2022-05-12T18:00:00.000Z,BUY,28634.2,0.49587564964478137,1115.821212025824,20
2022-05-13T01:30:00.000Z,SELL,29443.1,0,1115.821212025824,20
2022-05-13T02:30:00.000Z,BUY,30002.3,-0.37985130641814263,1115.4413607194058,20
2022-05-13T17:30:00.000Z,BUY,30017.7,0,1115.4413607194058,40
2022-05-13T18:30:00.000Z,SELL,29548.1,-0.625764132495164,1114.8155965869107,40
2022-05-14T00:30:00.000Z,BUY,29458.1,0,1114.8155965869107,80
2022-05-14T11:30:00.000Z,SELL,28911,-1.485771315868976,1113.3298252710417,80
2022-05-14T12:15:00.000Z,BUY,28978.1,0,1113.3298252710417,160
2022-05-14T17:30:00.000Z,SELL,29502.7,2.8965322088059726,1116.2263574798476,160
2022-05-14T18:45:00.000Z,SELL,29607,0,1116.2263574798476,20
2022-05-14T23:00:00.000Z,BUY,30223.3,-0.4163204647549561,1115.8100370150926,20
2022-05-15T12:45:00.000Z,SELL,30349.1,0,1115.8100370150926,40
2022-05-15T20:15:00.000Z,BUY,30815.4,-0.6145816515152053,1115.1954553635774,40
2022-05-15T21:30:00.000Z,SELL,30895.2,0,1115.1954553635774,80
2022-05-16T03:15:00.000Z,BUY,30337.2,1.444884642274528,1116.6403400058518,80
2022-05-16T07:45:00.000Z,BUY,29573.8,0,1116.6403400058518,20
2022-05-16T11:00:00.000Z,SELL,30161.8,0.39764927063820005,1117.03798927649,20
2022-05-17T09:45:00.000Z,SELL,30648.5,0,1117.03798927649,20
2022-05-17T14:45:00.000Z,BUY,29942.4,0.4607729578935338,1117.4987622343835,20
2022-05-17T15:15:00.000Z,BUY,30100.1,0,1117.4987622343835,20
2022-05-17T18:30:00.000Z,SELL,29587.6,-0.3405304301314614,1117.1582318042522,20
2022-05-18T04:15:00.000Z,BUY,29800.8,0,1117.1582318042522,40
2022-05-18T13:45:00.000Z,SELL,29332.6,-0.6284395049797331,1116.5297922992725,40
2022-05-18T14:30:00.000Z,BUY,29357.7,0,1116.5297922992725,80
2022-05-18T16:15:00.000Z,SELL,28889.7,-1.2753042642986339,1115.2544880349737,80
2022-05-19T00:30:00.000Z,BUY,28902.7,0,1115.2544880349737,160
2022-05-19T11:45:00.000Z,SELL,29362.1,2.5431534078130986,1117.797641442787,160
2022-05-19T12:45:00.000Z,SELL,29449.7,0,1117.797641442787,20
2022-05-19T15:15:00.000Z,BUY,29965.3,-0.35015636831614483,1117.4474850744707,20
2022-05-19T16:30:00.000Z,SELL,30269.2,0,1117.4474850744707,40
2022-05-20T14:45:00.000Z,BUY,29784,0.6411798131433942,1118.0886648876142,40
2022-05-20T16:30:00.000Z,BUY,28918.7,0,1118.0886648876142,20
2022-05-21T07:30:00.000Z,SELL,29447.4,0.3656457586267714,1118.4543106462409,20
2022-05-21T08:15:00.000Z,SELL,29447.3,0,1118.4543106462409,20
2022-05-22T09:45:00.000Z,BUY,29978.1,-0.3605084337103906,1118.0938022125304,20
2022-05-22T10:45:00.000Z,SELL,30208.6,0,1118.0938022125304,40
2022-05-22T15:30:00.000Z,BUY,29722.9,0.6431281158345599,1118.736930328365,40
2022-05-22T23:45:00.000Z,SELL,30351.4,0,1118.736930328365,20
2022-05-23T19:00:00.000Z,BUY,29866.1,0.31978755510454404,1119.0567178834694,20
2022-05-23T20:30:00.000Z,BUY,29215,0,1119.0567178834694,20
2022-05-24T14:15:00.000Z,SELL,28762.2,-0.30997775115522797,1118.7467401323142,20
2022-05-24T23:45:00.000Z,SELL,29625.7,0,1118.7467401323142,40
2022-05-25T03:00:00.000Z,BUY,30108.4,-0.6517314358816848,1118.0950086964326,40
2022-05-25T03:45:00.000Z,SELL,30180,0,1118.0950086964326,80
2022-05-25T06:30:00.000Z,BUY,29699.9,1.2726308813783924,1119.367639577811,80
2022-05-25T13:00:00.000Z,BUY,29555,0,1119.367639577811,20
2022-05-26T09:00:00.000Z,SELL,28991,-0.3816613094231095,1118.9859782683877,20
2022-05-26T14:15:00.000Z,BUY,29171.3,0,1118.9859782683877,40
2022-05-26T16:30:00.000Z,SELL,29689.4,0.710424286884715,1119.6964025552725,40
2022-05-27T00:30:00.000Z,BUY,29341.5,0,1119.6964025552725,20
2022-05-27T02:15:00.000Z,SELL,28851.9,-0.3337252696692388,1119.3626772856032,20
2022-05-27T07:00:00.000Z,BUY,28962.1,0,1119.3626772856032,40
2022-05-27T17:45:00.000Z,SELL,28418.6,-0.7506361762441259,1118.612041109359,40
2022-05-28T14:00:00.000Z,SELL,29066.1,0,1118.612041109359,80
2022-05-30T01:45:00.000Z,BUY,29659.9,-1.6343437888124046,1116.9776973205467,80
2022-05-30T03:30:00.000Z,SELL,30269.9,0,1116.9776973205467,160
2022-05-30T12:15:00.000Z,BUY,30740.5,-2.4874875701604484,1114.4902097503862,160
2022-05-30T22:30:00.000Z,SELL,31655.8,0,1114.4902097503862,320
2022-05-31T16:45:00.000Z,BUY,32288.8,-6.398827387082305,1108.0913823633039,320
2022-06-01T04:45:00.000Z,BUY,31547.7,0,1108.0913823633039,640
2022-06-01T15:30:00.000Z,SELL,30913,-12.875994129524512,1095.2153882337793,640
2022-06-01T16:45:00.000Z,BUY,30410.7,0,1095.2153882337793,1095.2153882337793
2022-06-01T20:30:00.000Z,SELL,29603.7,-29.06341578144074,1066.1519724523387,1095.2153882337793
2022-06-01T21:15:00.000Z,BUY,29721.3,0,1066.1519724523387,1066.1519724523387
2022-06-02T13:45:00.000Z,SELL,30202.2,17.25067488812169,1083.4026473404604,1066.1519724523387
2022-06-02T23:45:00.000Z,SELL,30512.2,0,1083.4026473404604,20
2022-06-03T10:30:00.000Z,BUY,29997.4,0.33743879497381324,1083.7400861354342,20
2022-06-03T11:45:00.000Z,BUY,29733.6,0,1083.7400861354342,20
2022-06-06T01:00:00.000Z,SELL,30285.3,0.37109532649931437,1084.1111814619335,20
2022-06-06T03:00:00.000Z,SELL,30909,0,1084.1111814619335,20
2022-06-06T08:30:00.000Z,BUY,31430,-0.3371186385842311,1083.7740628233491,20
2022-06-06T09:45:00.000Z,SELL,31405.4,0,1083.7740628233491,40
2022-06-07T00:30:00.000Z,BUY,30749.4,0.8355251007788469,1084.609587924128,40
2022-06-07T02:15:00.000Z,BUY,29408.5,0,1084.609587924128,20
2022-06-07T14:45:00.000Z,SELL,29863.1,0.3091623170171879,1084.918750241145,20
2022-06-07T15:45:00.000Z,SELL,29822.3,0,1084.918750241145,20
2022-06-07T19:15:00.000Z,BUY,30407.6,-0.3925250567528321,1084.5262251843922,20
2022-06-07T21:00:00.000Z,SELL,31350,0,1084.5262251843922,40
2022-06-08T03:30:00.000Z,BUY,30238.4,1.4183094098883553,1085.9445345942804,40
2022-06-08T04:30:00.000Z,BUY,30279.6,0,1085.9445345942804,20
2022-06-08T14:00:00.000Z,SELL,30754.5,0.3136765346966284,1086.258211128977,20
2022-06-09T02:30:00.000Z,BUY,30168.4,0,1086.258211128977,20
2022-06-10T12:45:00.000Z,SELL,29678,-0.32510839156203275,1085.933102737415,20
2022-06-10T14:30:00.000Z,BUY,29433.2,0,1085.933102737415,40
2022-06-10T16:30:00.000Z,SELL,28963,-0.6390062922142352,1085.294096445201,40
2022-06-11T09:45:00.000Z,BUY,29118.7,0,1085.294096445201,80
2022-06-11T13:00:00.000Z,SELL,28454.8,-1.823982526692473,1083.4701139185086,80
2022-06-12T00:15:00.000Z,BUY,28500.2,0,1083.4701139185086,160
2022-06-12T02:30:00.000Z,SELL,27879.7,-3.4834843264257795,1079.9866295920829,160
2022-06-12T03:30:00.000Z,BUY,27519.9,0,1079.9866295920829,320
2022-06-12T15:30:00.000Z,SELL,28121.4,6.994211461524206,1086.980841053607,320
2022-06-12T16:15:00.000Z,SELL,28132.9,0,1086.980841053607,20
2022-06-12T19:30:00.000Z,BUY,27523,0.4335848774921898,1087.4144259310992,20
2022-06-12T20:30:00.000Z,BUY,27437.2,0,1087.4144259310992,20
2022-06-12T23:00:00.000Z,SELL,26982.5,-0.3314478153747472,1087.0829781157245,20
2022-06-13T00:45:00.000Z,BUY,26577.4,0,1087.0829781157245,40
2022-06-13T01:15:00.000Z,SELL,26058.5,-0.7809642779203405,1086.3020138378042,40
2022-06-13T09:30:00.000Z,BUY,24289,0,1086.3020138378042,80
2022-06-13T09:45:00.000Z,SELL,23914.1,-1.2347976450245015,1085.0672161927798,80
2022-06-13T15:30:00.000Z,BUY,22925.5,0,1085.0672161927798,160
2022-06-13T15:45:00.000Z,SELL,23444.1,3.6193758042354482,1088.6865919970153,160
2022-06-13T22:15:00.000Z,BUY,22978.8,0,1088.6865919970153,20
2022-06-13T23:00:00.000Z,SELL,22575.8,-0.35075809006562575,1088.3358339069496,20
2022-06-14T00:00:00.000Z,BUY,22471.5,0,1088.3358339069496,40
2022-06-14T01:00:00.000Z,SELL,21740.2,-1.3017377567140587,1087.0340961502354,40
2022-06-14T02:00:00.000Z,BUY,20834.7,0,1087.0340961502354,80
2022-06-14T02:15:00.000Z,SELL,21294.1,1.763980282893434,1088.798076433129,80
2022-06-14T12:15:00.000Z,BUY,21937.9,0,1088.798076433129,20
2022-06-14T13:30:00.000Z,SELL,22519.2,0.5299504510459061,1089.3280268841747,20
2022-06-14T21:00:00.000Z,BUY,21981.5,0,1089.3280268841747,20
2022-06-14T21:30:00.000Z,SELL,21542.4,-0.39951777631189733,1088.9285091078627,20
2022-06-14T22:15:00.000Z,BUY,21565,0,1088.9285091078627,40
2022-06-14T23:30:00.000Z,SELL,21979.6,0.7690238812891231,1089.6975329891518,40
2022-06-15T05:00:00.000Z,BUY,21133.7,0,1089.6975329891518,20
2022-06-15T08:00:00.000Z,SELL,20707.5,-0.4033368506224662,1089.2941961385293,20
2022-06-15T08:45:00.000Z,BUY,20362.8,0,1089.2941961385293,40
2022-06-15T11:30:00.000Z,SELL,20960.3,1.1737089201877933,1090.4679050587172,40
2022-06-15T18:00:00.000Z,BUY,21110,0,1090.4679050587172,20
2022-06-15T18:15:00.000Z,SELL,20475.5,-0.6011369019422075,1089.866768156775,20
2022-06-16T10:15:00.000Z,BUY,21191.3,0,1089.866768156775,40
2022-06-16T14:15:00.000Z,SELL,20853.8,-0.6370538853208628,1089.229714271454,40
2022-06-16T21:15:00.000Z,BUY,20745,0,1089.229714271454,80
2022-06-16T23:00:00.000Z,SELL,20356.6,-1.4978067004097428,1087.7319075710443,80
2022-06-16T23:45:00.000Z,BUY,20273.7,0,1087.7319075710443,160
2022-06-17T01:45:00.000Z,SELL,20762.5,3.857608625953816,1091.5895161969981,160
2022-06-17T08:15:00.000Z,SELL,21173.4,0,1091.5895161969981,20
2022-06-17T12:45:00.000Z,BUY,20770,0.38104414028923217,1091.9705603372875,20
2022-06-17T13:45:00.000Z,BUY,20840.2,0,1091.9705603372875,20
2022-06-17T14:30:00.000Z,SELL,20474.9,-0.3505724513200442,1091.6199878859675,20
2022-06-17T23:15:00.000Z,BUY,20461.9,0,1091.6199878859675,40
2022-06-18T07:00:00.000Z,SELL,19419.8,-2.037151975134278,1089.5828359108332,40
2022-06-18T08:00:00.000Z,BUY,19244.9,0,1089.5828359108332,80
2022-06-18T16:00:00.000Z,SELL,18946.6,-1.2400168356291916,1088.342819075204,80
2022-06-18T19:30:00.000Z,BUY,18230.9,0,1088.342819075204,160
2022-06-18T20:15:00.000Z,SELL,17900,-2.9040804348660916,1085.438738640338,160
2022-06-18T23:00:00.000Z,SELL,19173.6,0,1085.438738640338,320
2022-06-19T01:30:00.000Z,BUY,18843.5,5.509241874243728,1090.9479805145818,320
2022-06-19T10:15:00.000Z,SELL,19152.7,0,1090.9479805145818,20
2022-06-19T10:30:00.000Z,BUY,19698,-0.5694236321771858,1090.3785568824046,20
2022-06-19T11:30:00.000Z,SELL,19750,0,1090.3785568824046,40
2022-06-19T12:30:00.000Z,BUY,19418,0.6724050632911392,1091.0509619456957,40
2022-06-19T19:30:00.000Z,SELL,20019.7,0,1091.0509619456957,20
2022-06-19T20:30:00.000Z,BUY,20329.7,-0.30969495047378326,1090.7412669952218,20
2022-06-19T21:15:00.000Z,SELL,20403.1,0,1090.7412669952218,40
2022-06-20T01:00:00.000Z,BUY,20054.2,0.6840137037999086,1091.4252806990219,40
2022-06-20T02:15:00.000Z,BUY,19972.1,0,1091.4252806990219,20
2022-06-20T08:15:00.000Z,SELL,20282.8,0.3111340319746053,1091.7364147309966,20
2022-06-20T10:00:00.000Z,SELL,20643.3,0,1091.7364147309966,20
2022-06-20T17:00:00.000Z,BUY,20269.9,0.3617638652734765,1092.0981785962701,20
2022-06-20T18:45:00.000Z,BUY,20014.3,0,1092.0981785962701,20
2022-06-20T20:45:00.000Z,SELL,20340.4,0.32586700509136185,1092.4240456013615,20
2022-06-21T07:00:00.000Z,SELL,21179.9,0,1092.4240456013615,20
2022-06-21T13:45:00.000Z,BUY,21525.7,-0.3265360081964497,1092.0975095931651,20
2022-06-21T14:30:00.000Z,SELL,21507.4,0,1092.0975095931651,40
2022-06-21T18:15:00.000Z,BUY,21169.8,0.6278769167821348,1092.7253865099472,40
2022-06-21T20:45:00.000Z,BUY,20933.6,0,1092.7253865099472,20
2022-06-21T23:30:00.000Z,SELL,20571.4,-0.3460465471777402,1092.3793399627693,20
2022-06-22T07:30:00.000Z,BUY,20194.2,0,1092.3793399627693,40
2022-06-22T11:30:00.000Z,SELL,20590.2,0.7843836349050718,1093.1637235976743,40
2022-06-22T16:45:00.000Z,BUY,20171.2,0,1093.1637235976743,20
2022-06-22T20:45:00.000Z,SELL,19838.5,-0.32987625922106834,1092.8338473384533,20
2022-06-23T07:30:00.000Z,SELL,20482.1,0,1092.8338473384533,40
2022-06-23T19:45:00.000Z,BUY,20825.3,-0.6702437738317863,1092.1636035646216,40
2022-06-23T20:45:00.000Z,SELL,20873.4,0,1092.1636035646216,80
2022-06-24T02:45:00.000Z,BUY,21251.6,-1.449500320982675,1090.7141032436389,80
2022-06-24T07:45:00.000Z,BUY,20920.8,0,1090.7141032436389,160
2022-06-24T11:45:00.000Z,SELL,21244.7,2.477151925356594,1093.1912551689954,160
2022-06-24T13:00:00.000Z,SELL,21206.4,0,1093.1912551689954,20
2022-06-24T15:45:00.000Z,BUY,20864.2,0.3227327599215338,1093.513987928917,20
2022-06-25T08:30:00.000Z,SELL,21452,0,1093.513987928917,20
2022-06-25T12:30:00.000Z,BUY,21122.5,0.30719746410591087,1093.821185393023,20
2022-06-25T13:30:00.000Z,BUY,21196.9,0,1093.821185393023,20
2022-06-26T01:15:00.000Z,SELL,21530.6,0.31485736121791114,1094.1360427542409,20
2022-06-26T12:45:00.000Z,SELL,21620.2,0,1094.1360427542409,20
2022-06-26T15:15:00.000Z,BUY,21268.2,0.3256214096076817,1094.4616641638486,20
2022-06-26T23:15:00.000Z,BUY,21150.9,0,1094.4616641638486,20
2022-06-27T09:00:00.000Z,SELL,21476.5,0.3078828796883334,1094.769547043537,20
2022-06-27T13:30:00.000Z,BUY,21245.3,0,1094.769547043537,20
2022-06-27T13:45:00.000Z,SELL,20853.2,-0.36911693409836394,1094.4004301094385,20
2022-06-27T14:45:00.000Z,BUY,20673.6,0,1094.4004301094385,40
2022-06-28T09:00:00.000Z,SELL,21102,0.8288832133735807,1095.229313322812,40
2022-06-28T09:45:00.000Z,SELL,21054.2,0,1095.229313322812,20
2022-06-28T15:30:00.000Z,BUY,20678.6,0.35679341889029476,1095.5861067417022,20
2022-06-28T16:30:00.000Z,BUY,20685,0,1095.5861067417022,20
2022-06-28T18:15:00.000Z,SELL,20362.9,-0.3114334058496481,1095.2746733358526,20
2022-06-29T07:45:00.000Z,BUY,20069.9,0,1095.2746733358526,40
2022-06-30T06:45:00.000Z,SELL,19495.3,-1.1451975346165195,1094.1294758012361,40
2022-06-30T07:45:00.000Z,BUY,19406.3,0,1094.1294758012361,80
2022-06-30T09:15:00.000Z,SELL,19071.7,-1.3793458825226799,1092.7501299187134,80
2022-06-30T14:15:00.000Z,BUY,18959.8,0,1092.7501299187134,160
2022-07-01T00:00:00.000Z,SELL,19923.5,8.132575238135429,1100.8827051568487,160
2022-07-01T01:15:00.000Z,SELL,20292.2,0,1100.8827051568487,20
2022-07-01T04:00:00.000Z,BUY,19720.1,0.5638619765230012,1101.4465671333717,20
2022-07-01T11:30:00.000Z,BUY,19166.3,0,1101.4465671333717,20
2022-07-01T13:45:00.000Z,SELL,19460.1,0.30657977804792713,1101.7531469114197,20
2022-07-02T01:30:00.000Z,BUY,19255.9,0,1101.7531469114197,20
2022-07-03T09:15:00.000Z,SELL,18966,-0.3011025192278745,1101.4520443921917,20
2022-07-03T18:45:00.000Z,SELL,19215.2,0,1101.4520443921917,40
2022-07-03T20:15:00.000Z,BUY,19525.5,-0.6459469586577278,1100.806097433534,40
2022-07-03T20:45:00.000Z,SELL,19430.8,0,1100.806097433534,80
2022-07-04T02:45:00.000Z,BUY,19127,1.2507977026164616,1102.0568951361504,80
2022-07-04T03:30:00.000Z,BUY,19100.7,0,1102.0568951361504,20
2022-07-04T10:15:00.000Z,SELL,19418.2,0.33244854900605736,1102.3893436851565,20
2022-07-04T11:45:00.000Z,SELL,19627.2,0,1102.3893436851565,20
2022-07-04T17:30:00.000Z,BUY,19970.9,-0.3502282546669935,1102.0391154304896,20
2022-07-05T00:00:00.000Z,SELL,20226.6,0,1102.0391154304896,40
2022-07-05T08:45:00.000Z,BUY,19857.3,0.7303254130699164,1102.7694408435596,40
2022-07-05T09:30:00.000Z,BUY,19847.9,0,1102.7694408435596,20
2022-07-05T12:00:00.000Z,SELL,19514.3,-0.33615646995400233,1102.4332843736056,20
