DATE,ACTION,PRICE,PROFIT,PROFIT_PERCENT,STOP_LOSS,TAKE_PROFIT,TOTAL_BALANCE
2021-10-16T23:15:00.000Z,BUY LONG position entered,61070,0,,60153.95,62902.100000000006,1048.6774988624502
2021-10-17T06:30:00.000Z,SELL LONG position closed-2,61185.71,1.9869407793249254,0.18947109873915036,,,1050.664439641775
2021-10-17T19:45:00.000Z,SELL SHORT position entered,61121.85,0,,62038.677749999995,59288.194500000005,1050.664439641775
2021-10-17T23:15:00.000Z,BUY SHORT position closed-2,61075.82,0.7912405163899601,0.07530858440966501,,,1051.455680158165
2021-10-18T20:15:00.000Z,BUY LONG position entered,61354.81,0,,60434.48785,63195.4543,1051.455680158165
2021-10-18T22:30:00.000Z,SELL LONG position closed-2,60378.19,-16.73662825059783,-1.5917578426206442,,,1034.7190519075673
2021-10-21T12:15:00.000Z,BUY LONG position entered,65023.22,0,,64047.8717,66973.9166,1034.7190519075673
2021-10-21T19:00:00.000Z,SELL LONG position closed-2,66563.35,24.508196509099463,2.3685846379185844,,,1059.2272484166667
2021-10-22T18:00:00.000Z,SELL SHORT position entered,63485.53,0,,64437.81294999999,61580.96410000001,1059.2272484166667
2021-10-23T00:00:00.000Z,BUY SHORT position closed-2,61534.61,32.55021456828102,3.073015220948771,,,1091.7774629849478
2021-10-23T14:00:00.000Z,SELL SHORT position entered,61082.51,0,,61998.74765,59250.03470000001,1091.7774629849478
2021-10-23T14:15:00.000Z,BUY SHORT position closed-2,61177.75,-1.70230210865081,-0.15592024623742207,,,1090.0751608762969
2021-10-23T21:45:00.000Z,SELL SHORT position entered,61616.58,0,,62540.8287,59768.08260000001,1090.0751608762969
2021-10-24T01:15:00.000Z,BUY SHORT position closed-2,61486.24,2.3058793017824204,0.21153397348571404,,,1092.3810401780793
2021-10-26T05:30:00.000Z,BUY LONG position entered,62809.83,0,,61867.68255,64694.12490000001,1092.3810401780793
2021-10-26T06:30:00.000Z,SELL LONG position closed-2,63081.76,4.729373989001807,0.43294178634140595,,,1097.110414167081
2021-10-26T14:15:00.000Z,BUY LONG position entered,62529.22,0,,61591.2817,64405.096600000004,1097.110414167081
2021-10-26T18:15:00.000Z,SELL LONG position closed-2,62890,6.330088480604719,0.5769782511280307,,,1103.4405026476857
2021-10-27T14:45:00.000Z,SELL SHORT position entered,61210,0,,62128.149999999994,59373.70000000001,1103.4405026476857
2021-10-27T17:30:00.000Z,BUY SHORT position closed-2,58888.98,41.84132454591289,3.791896748897234,,,1145.2818271935985
2021-10-28T19:00:00.000Z,SELL SHORT position entered,60690.08,0,,61600.4312,58869.37760000001,1145.2818271935985
2021-10-28T19:15:00.000Z,BUY SHORT position closed-2,61087.49,-7.499519706433137,-0.6548187117235571,,,1137.7823074871653
2021-10-29T05:00:00.000Z,BUY LONG position entered,60324.65,0,,58514.9105,63944.12900000001,1137.7823074871653
2021-10-29T05:30:00.000Z,SELL LONG position closed-2,62032.03,32.202868249669635,2.8303189492189302,,,1169.985175736835
2021-10-29T15:45:00.000Z,BUY LONG position entered,61158.3,0,,60240.925500000005,62993.049,1169.985175736835
2021-10-29T22:00:00.000Z,SELL LONG position closed-2,61189.44,0.5957218950239682,0.050917046418882506,,,1170.5808976318588
2021-10-30T13:30:00.000Z,BUY LONG position entered,61928.99,0,,61000.05515,63786.85969999999,1170.5808976318588
2021-10-30T20:30:00.000Z,SELL LONG position closed-2,61869.58,-1.1229669840942715,-0.09593245425122583,,,1169.4579306477644
2021-11-01T08:00:00.000Z,SELL SHORT position entered,61401.5,0,,62322.52249999999,59559.455000000016,1169.4579306477644
2021-11-01T12:30:00.000Z,BUY SHORT position closed-2,60363.83,19.763546670606804,1.6899750006107315,,,1189.2214773183712
2021-11-02T00:45:00.000Z,BUY LONG position entered,61512.84,0,,60590.147399999994,63358.2252,1189.2214773183712
2021-11-02T06:30:00.000Z,SELL LONG position closed-2,60546.28,-18.686406140845428,-1.5713142166741085,,,1170.5350711775257
2021-11-03T07:00:00.000Z,BUY LONG position entered,63150,0,,62202.75,65044.5,1170.5350711775257
2021-11-03T10:30:00.000Z,SELL LONG position closed-2,63430.42,5.197805932851935,0.4440538400633385,,,1175.7328771103776
2021-11-03T23:45:00.000Z,BUY LONG position entered,62036.44,0,,61105.8934,63897.533200000005,1175.7328771103776
2021-11-04T02:45:00.000Z,SELL LONG position closed-2,62690.68,12.399349116756072,1.0546059702974542,,,1188.1322262271337
2021-11-05T00:00:00.000Z,SELL SHORT position entered,61997.99,0,,62927.95984999999,60138.05030000001,1188.1322262271337
2021-11-05T01:30:00.000Z,BUY SHORT position closed-2,61318.27,13.026184184537414,1.096358123868211,,,1201.1584104116712
2021-11-05T12:00:00.000Z,SELL SHORT position entered,61725.45,0,,62651.33174999999,59873.68650000001,1201.1584104116712
2021-11-05T19:30:00.000Z,BUY SHORT position closed-2,61705.56,0.38705332700024775,0.032223337375425244,,,1201.5454637386715
2021-11-07T06:15:00.000Z,SELL SHORT position entered,61182.18,0,,62099.91269999999,59346.714600000014,1201.5454637386715
2021-11-07T10:30:00.000Z,BUY SHORT position closed-2,62207.12,-20.12860619880359,-1.6752263485871253,,,1181.416857539868
2021-11-07T18:45:00.000Z,BUY LONG position entered,61598.57,0,,60674.59145,63446.5271,1181.416857539868
2021-11-07T19:45:00.000Z,SELL LONG position closed-2,62171.54,10.989157976631919,0.930167697074788,,,1192.4060155165
2021-11-09T00:45:00.000Z,BUY LONG position entered,65795.34,0,,64808.4099,67769.20019999999,1192.4060155165
2021-11-09T01:30:00.000Z,SELL LONG position closed-2,66272.77,8.65244261961488,0.7256288971225129,,,1201.058458136115
2021-11-09T22:00:00.000Z,BUY LONG position entered,67766.03,0,,66749.53955,69799.0109,1201.058458136115
2021-11-10T01:30:00.000Z,SELL LONG position closed-2,66666.06,-19.49543557732368,-1.6231879010766916,,,1181.5630225587913
2021-11-10T02:00:00.000Z,BUY LONG position entered,67020.91,0,,66015.59635,69031.5373,1181.5630225587913
2021-11-10T06:45:00.000Z,SELL LONG position closed-2,67428.85,7.191887120342532,0.6086757103119045,,,1188.7549096791338
2021-11-11T19:15:00.000Z,SELL SHORT position entered,65417.44,0,,66398.7016,63454.916800000006,1188.7549096791338
2021-11-11T23:00:00.000Z,BUY SHORT position closed-2,64887.27,9.634161631280481,0.8104413746548406,,,1198.3890713104142
2021-11-12T12:00:00.000Z,SELL SHORT position entered,65165,0,,66142.47499999999,63210.05000000002,1198.3890713104142
2021-11-12T17:30:00.000Z,BUY SHORT position closed-2,64652.69,9.421418017694092,0.7861735594260687,,,1207.8104893281084
2021-11-13T05:45:00.000Z,SELL SHORT position entered,64149.84,0,,65112.08759999999,62225.344800000006,1207.8104893281084
2021-11-13T11:30:00.000Z,BUY SHORT position closed-2,63841.64,5.802776636869546,0.4804376752927164,,,1213.613265964978
2021-11-14T18:45:00.000Z,BUY LONG position entered,64411.95,0,,63445.770749999996,66344.3085,1213.613265964978
2021-11-14T23:15:00.000Z,SELL LONG position closed-2,64669.49,4.852421957674337,0.39983263975085503,,,1218.4656879226523
2021-11-16T02:00:00.000Z,BUY LONG position entered,64209.35,0,,63246.209749999995,66135.6305,1218.4656879226523
2021-11-16T09:30:00.000Z,SELL LONG position closed-2,62843.22,-25.924301215349008,-2.1276184854697915,,,1192.5413867073032
2021-11-17T21:00:00.000Z,SELL SHORT position entered,60426,0,,61332.38999999999,58613.220000000016,1192.5413867073032
2021-11-18T01:00:00.000Z,BUY SHORT position closed-2,59561.68,17.057845486361103,1.4303776520041036,,,1209.5992321936644
2021-11-19T18:30:00.000Z,SELL SHORT position entered,57223.38,0,,58081.73069999999,55506.67860000001,1209.5992321936644
2021-11-20T02:15:00.000Z,BUY SHORT position closed-2,58161.04,-19.820444301939446,-1.6385959724853782,,,1189.778787891725
2021-11-21T02:00:00.000Z,BUY LONG position entered,57800.16,0,,56933.157600000006,59534.1648,1189.778787891725
2021-11-21T04:00:00.000Z,SELL LONG position closed-2,59537.16,35.75501788520873,3.005181992575799,,,1225.5338057769336
2021-11-21T12:30:00.000Z,BUY LONG position entered,59110.11,0,,58223.45835,60883.4133,1225.5338057769336
2021-11-21T12:45:00.000Z,SELL LONG position closed-2,58970.66,-2.8912260392611318,-0.23591564962406106,,,1222.6425797376726
2021-11-21T13:30:00.000Z,BUY LONG position entered,58881.37,0,,57998.149450000004,60647.8111,1222.6425797376726
2021-11-21T20:30:00.000Z,SELL LONG position closed-2,59212.19,6.869313982144377,0.5618415468254215,,,1229.511893719817
2021-11-22T10:15:00.000Z,BUY LONG position entered,58157.28,0,,57284.9208,59901.9984,1229.511893719817
2021-11-22T14:15:00.000Z,SELL LONG position closed-2,57099.99,-22.35232854959906,-1.8179839222191976,,,1207.159565170218
2021-11-23T13:00:00.000Z,SELL SHORT position entered,57028.06,0,,57883.480899999995,55317.2182,1207.159565170218
2021-11-23T15:15:00.000Z,BUY SHORT position closed-2,56593.04,9.208423959018496,0.7628174621405617,,,1216.3679891292365
2021-11-23T19:30:00.000Z,SELL SHORT position entered,56810.1,0,,57743.87,54942.55999999999,1216.3679891292365
2021-11-24T05:15:00.000Z,BUY SHORT position closed-2,57815.12,-21.518605959761913,-1.7690868349114048,,,1194.8493831694745
2021-11-24T12:45:00.000Z,BUY LONG position entered,56450.01,0,,55603.25985,58143.5103,1194.8493831694745
2021-11-24T19:00:00.000Z,SELL LONG position closed-2,56877.6,9.050585602189113,0.7574666505816323,,,1203.8999687716637
2021-11-25T15:30:00.000Z,BUY LONG position entered,57299.99,0,,56440.49015,59018.9897,1203.8999687716637
2021-11-25T17:45:00.000Z,SELL LONG position closed-2,57723.27,8.89331357268419,0.738708680402909,,,1212.793282344348
2021-11-26T13:00:00.000Z,BUY LONG position entered,58133.71,0,,57261.70435,59877.7213,1212.793282344348
2021-11-26T17:00:00.000Z,SELL LONG position closed-2,57017.79,-23.28047323375203,-1.9195747183518792,,,1189.512809110596
2021-11-27T18:30:00.000Z,SELL SHORT position entered,55124.53,0,,55951.39794999999,53470.794100000014,1189.512809110596
2021-11-28T03:45:00.000Z,BUY SHORT position closed-2,54800.96,6.9822030164051325,0.5869800613265995,,,1196.495012127001
2021-11-29T20:00:00.000Z,BUY LONG position entered,57194.51,0,,56336.59235,58910.34530000001,1196.495012127001
2021-11-29T23:15:00.000Z,SELL LONG position closed-2,57318.23,2.5881918194657834,0.21631446794456521,,,1199.0832039464667
2021-11-30T11:30:00.000Z,BUY LONG position entered,57445.21,0,,56583.53185,59168.5663,1199.0832039464667
2021-11-30T15:15:00.000Z,SELL LONG position closed-2,56329.32,-23.29254182292696,-1.942529237859866,,,1175.7906621235397
2021-12-02T05:00:00.000Z,BUY LONG position entered,57571.71,0,,56708.13435,59298.8613,1175.7906621235397
2021-12-02T06:45:00.000Z,SELL LONG position closed-2,56599.99,-19.845498808332902,-1.6878428658797893,,,1155.9451633152069
2021-12-05T01:15:00.000Z,SELL SHORT position entered,48162,0,,48884.42999999999,46717.140000000014,1155.9451633152069
2021-12-05T04:30:00.000Z,BUY SHORT position closed-2,48901.45,-17.747677650708575,-1.535339063992353,,,1138.1974856644983
2021-12-05T05:30:00.000Z,SELL SHORT position entered,49244.19,0,,49982.852849999996,47766.864300000016,1138.1974856644983
2021-12-05T10:15:00.000Z,BUY SHORT position closed-2,48934.62,7.155195275567705,0.6286426886095592,,,1145.352680940066
2021-12-05T17:00:00.000Z,SELL SHORT position entered,49410.38,0,,50151.53569999999,47928.068600000006,1145.352680940066
2021-12-05T18:45:00.000Z,BUY SHORT position closed-2,49034.02,8.724177692999,0.7617022981810716,,,1154.076858633065
2021-12-08T06:45:00.000Z,BUY LONG position entered,50694.87,0,,49934.446950000005,52215.7161,1154.076858633065
2021-12-08T20:00:00.000Z,SELL LONG position closed-2,49540,-26.29080105599582,-2.278080602632974,,,1127.7860575770692
2021-12-09T01:15:00.000Z,SELL SHORT position entered,50626.17,0,,51385.562549999995,49107.384900000005,1127.7860575770692
2021-12-09T08:30:00.000Z,BUY SHORT position closed-2,50363.72,5.846530575216307,0.518407772106792,,,1133.6325881522855
2021-12-10T20:45:00.000Z,SELL SHORT position entered,48399.38,0,,49125.37069999999,46947.39860000001,1133.6325881522855
2021-12-10T23:00:00.000Z,BUY SHORT position closed-2,49720,-30.932170382465113,-2.728588672003655,,,1102.7004177698204
2021-12-12T20:00:00.000Z,BUY LONG position entered,48817.85,0,,48085.58225,50282.3855,1102.7004177698204
2021-12-12T22:00:00.000Z,SELL LONG position closed-2,49465.74,14.634576771998118,1.3271579965115208,,,1117.3349945418186
2021-12-13T11:45:00.000Z,BUY LONG position entered,48720.01,0,,47989.20985,50181.61030000001,1117.3349945418186
2021-12-13T15:30:00.000Z,SELL LONG position closed-2,49156.99,10.021612185935087,0.8969209981689165,,,1127.3566067277536
2021-12-14T18:45:00.000Z,SELL SHORT position entered,47260.95,0,,47969.86424999999,45843.12150000001,1127.3566067277536
2021-12-15T01:45:00.000Z,BUY SHORT position closed-2,46920.29,8.126059709926954,0.7208065009272904,,,1135.4826664376806
2021-12-15T23:00:00.000Z,BUY LONG position entered,47731.97,0,,47015.99045,49163.92910000001,1135.4826664376806
2021-12-16T00:30:00.000Z,SELL LONG position closed-2,46963.96,-18.269978017894616,-1.6090054527395412,,,1117.212688419786
2021-12-16T15:45:00.000Z,BUY LONG position entered,48733.5,0,,48002.4975,50195.505000000005,1117.212688419786
2021-12-16T20:30:00.000Z,SELL LONG position closed-2,48937.43,4.675083536980665,0.41845958119158333,,,1121.8877719567668
2021-12-16T23:00:00.000Z,BUY LONG position entered,48860,0,,48127.1,50325.8,1121.8877719567668
2021-12-17T03:00:00.000Z,SELL LONG position closed-2,48105.86,-17.31601400621112,-1.543471142038476,,,1104.5717579505556
2021-12-18T15:30:00.000Z,SELL SHORT position entered,46492.45,0,,47189.836749999995,45097.6765,1104.5717579505556
2021-12-18T20:15:00.000Z,BUY SHORT position closed-2,47299.82,-19.18156819476158,-1.736561527731928,,,1085.390189755794
2021-12-19T20:00:00.000Z,BUY LONG position entered,47156.29,0,,46448.94565,48570.9787,1085.390189755794
2021-12-19T23:30:00.000Z,SELL LONG position closed-2,47190.99,0.7986853839545667,0.07358509331416253,,,1086.1888751397485
2021-12-21T02:30:00.000Z,SELL SHORT position entered,46327.79,0,,47022.706849999995,44937.95630000001,1086.1888751397485
2021-12-21T06:30:00.000Z,BUY SHORT position closed-2,47293.07,-22.63169465659586,-2.0835874104937853,,,1063.5571804831527
2021-12-22T05:30:00.000Z,BUY LONG position entered,48693.58,0,,47963.1763,50154.38740000001,1063.5571804831527
2021-12-22T07:30:00.000Z,SELL LONG position closed-2,48980.03,6.2565938743751435,0.5882705687279454,,,1069.8137743575278
2021-12-22T23:15:00.000Z,BUY LONG position entered,48558.33,0,,47829.955050000004,50015.0799,1069.8137743575278
2021-12-23T01:45:00.000Z,SELL LONG position closed-2,48981.86,9.33100928004819,0.872208743587349,,,1079.144783637576
2021-12-23T23:15:00.000Z,SELL SHORT position entered,48589.22,0,,49318.0583,47131.54340000001,1079.144783637576
2021-12-24T03:00:00.000Z,BUY SHORT position closed-2,49751.16,-25.806166262801657,-2.3913534730543162,,,1053.3386173747742
2021-12-25T01:00:00.000Z,BUY LONG position entered,50765.75,0,,50004.26375,52288.7225,1053.3386173747742
2021-12-25T04:45:00.000Z,SELL LONG position closed-2,51479.06,14.800470182349274,1.4051008800224514,,,1068.1390875571235
2021-12-27T01:15:00.000Z,SELL SHORT position entered,50039.1,0,,50789.686499999996,48537.927,1068.1390875571235
2021-12-27T06:45:00.000Z,BUY SHORT position closed-2,50377.12,-7.215405040779376,-0.6755117498116555,,,1060.9236825163441
2021-12-27T18:45:00.000Z,BUY LONG position entered,50661.15,0,,49901.23275,52180.9845,1060.9236825163441
2021-12-28T00:30:00.000Z,SELL LONG position closed-2,51539.96,18.403655294682135,1.7346822959999872,,,1079.3273378110262
2021-12-28T06:30:00.000Z,BUY LONG position entered,51232.39,0,,50463.90415,52769.361699999994,1079.3273378110262
2021-12-28T09:45:00.000Z,SELL LONG position closed-2,50322.99,-19.158588560973804,-1.775048948526511,,,1060.1687492500523
2021-12-30T17:45:00.000Z,SELL SHORT position entered,46958.5,0,,47662.877499999995,45549.74500000001,1060.1687492500523
2021-12-31T01:30:00.000Z,BUY SHORT position closed-2,47203.4,-5.529037909885098,-0.5215243246696583,,,1054.6397113401672
2022-01-01T03:30:00.000Z,BUY LONG position entered,46936.65,0,,46232.60025,48344.7495,1054.6397113401672
2022-01-01T04:45:00.000Z,SELL LONG position closed-2,46067.27,-19.53447193706665,-1.852241265620799,,,1035.1052394031005
2022-01-01T15:45:00.000Z,SELL SHORT position entered,47120.22,0,,47827.02329999999,45706.61340000002,1035.1052394031005
2022-01-01T20:00:00.000Z,BUY SHORT position closed-2,46971.16,3.274449630868102,0.31633977939830854,,,1038.3796890339686
2022-01-02T15:00:00.000Z,BUY LONG position entered,46957.67,0,,46253.30495,48366.4001,1038.3796890339686
2022-01-02T19:00:00.000Z,SELL LONG position closed-2,47368.81,9.091580254076176,0.8755545153752292,,,1047.4712692880448
2022-01-04T18:00:00.000Z,SELL SHORT position entered,46469.49,0,,47166.532349999994,45075.405300000006,1047.4712692880448
2022-01-05T00:15:00.000Z,BUY SHORT position closed-2,47303.01,-18.788419076193335,-1.7936930230996813,,,1028.6828502118515
2022-01-07T05:45:00.000Z,SELL SHORT position entered,43301.75,0,,43951.276249999995,42002.69750000001,1028.6828502118515
2022-01-07T10:30:00.000Z,BUY SHORT position closed-2,42918.29,9.109533119151896,0.88555312429636,,,1037.7923833310033
2022-01-07T19:15:00.000Z,SELL SHORT position entered,42409,0,,43045.134999999995,41136.73000000001,1037.7923833310033
2022-01-07T23:30:00.000Z,BUY SHORT position closed-2,41707.62,17.163498828566965,1.6538470607653974,,,1054.9558821595704
2022-01-08T11:00:00.000Z,SELL SHORT position entered,42002.04,0,,42632.0706,40741.978800000004,1054.9558821595704
2022-01-08T16:15:00.000Z,BUY SHORT position closed-2,41901.74,2.5192127568234297,0.23879792505317102,,,1057.4750949163938
2022-01-08T18:00:00.000Z,SELL SHORT position entered,41917.38,0,,42546.140699999996,40659.8586,1057.4750949163938
2022-01-08T21:00:00.000Z,BUY SHORT position closed-2,41874.25,1.0880665929917686,0.10289288118674732,,,1058.5631615093855
2022-01-10T09:15:00.000Z,BUY LONG position entered,41851.22,0,,41223.4517,43106.75660000001,1058.5631615093855
2022-01-10T14:30:00.000Z,SELL LONG position closed-2,42094.83,6.16174562594118,0.5820857791003478,,,1064.7249071353267
2022-01-11T02:45:00.000Z,SELL SHORT position entered,41122.41,0,,42140.28,39086.67000000001,1064.7249071353267
2022-01-11T11:45:00.000Z,BUY SHORT position closed-2,42140.65,-26.363860713452173,-2.476119468678995,,,1038.3610464218746
2022-01-13T11:30:00.000Z,BUY LONG position entered,43608.17,0,,42954.04745,44916.4151,1038.3610464218746
2022-01-13T16:00:00.000Z,SELL LONG position closed-2,43710.19,2.4292143870280243,0.2339469874567176,,,1040.7902608089025
2022-01-15T01:15:00.000Z,SELL SHORT position entered,43082.57,0,,43728.808549999994,41790.09290000001,1040.7902608089025
2022-01-15T09:30:00.000Z,BUY SHORT position closed-2,42996.8,2.072034715421486,0.19908283094531454,,,1042.862295524324
2022-01-16T09:45:00.000Z,BUY LONG position entered,43069.99,0,,42423.940149999995,44362.089700000004,1042.862295524324
2022-01-16T14:45:00.000Z,SELL LONG position closed-2,43075.7,0.13825737381046477,0.013257490888665466,,,1043.0005528981346
2022-01-19T07:45:00.000Z,SELL SHORT position entered,42366.07,0,,43001.56105,41095.087900000006,1043.0005528981346
2022-01-19T13:45:00.000Z,BUY SHORT position closed-2,41659.82,17.387006641973343,1.66701796980461,,,1060.387559540108
2022-01-21T08:30:00.000Z,BUY LONG position entered,40969.04,0,,40354.5044,42198.11120000001,1060.387559540108
2022-01-21T11:00:00.000Z,SELL LONG position closed-2,39991.27,-25.307284332059908,-2.386607057426789,,,1035.080275208048
2022-01-23T16:00:00.000Z,SELL SHORT position entered,35217.76,0,,35746.026399999995,34161.227200000016,1035.080275208048
2022-01-23T18:15:00.000Z,BUY SHORT position closed-2,35820.2,-17.70623006677118,-1.7106141901131564,,,1017.374045141277
2022-01-25T02:15:00.000Z,SELL SHORT position entered,34384.59,0,,34900.35884999999,33353.05230000001,1017.374045141277
2022-01-25T03:00:00.000Z,BUY SHORT position closed-2,35249.99,-25.605525575999675,-2.5168251242780606,,,991.7685195652773
2022-01-25T16:45:00.000Z,BUY LONG position entered,35855.75,0,,35317.91375,36931.4225,991.7685195652773
2022-01-25T17:45:00.000Z,SELL LONG position closed-2,36163.69,8.517607299106386,0.858830173682052,,,1000.2861268643837
2022-01-26T07:30:00.000Z,BUY LONG position entered,36614.16,0,,36064.9476,37712.58480000001,1000.2861268643837
2022-01-26T11:30:00.000Z,SELL LONG position closed-2,36994.99,10.404143252057612,1.0401167198701116,,,1010.6902701164413
2022-01-27T06:30:00.000Z,BUY LONG position entered,37008.32,0,,36453.1952,38118.569599999995,1010.6902701164413
2022-01-27T07:15:00.000Z,SELL LONG position closed-2,36311.23,-19.037397006820804,-1.8836034707870999,,,991.6528731096205
2022-01-27T19:15:00.000Z,SELL SHORT position entered,36505.31,0,,37052.88965,35410.1507,991.6528731096205
2022-01-28T02:00:00.000Z,BUY SHORT position closed-2,36576.22,-1.926243202213778,-0.19424571384273548,,,989.7266299074067
2022-01-28T09:45:00.000Z,SELL SHORT position entered,37183.07,0,,37740.816049999994,36067.57790000001,989.7266299074067
2022-01-28T18:15:00.000Z,BUY SHORT position closed-2,36643.79,14.354376251785158,1.4503374788579826,,,1004.0810061591919
2022-01-30T02:00:00.000Z,BUY LONG position entered,37486.47,0,,36924.17295,38611.0641,1004.0810061591919
2022-01-30T05:00:00.000Z,SELL LONG position closed-2,37855.4,9.881848186887455,0.984168421299739,,,1013.9628543460794
2022-01-30T19:15:00.000Z,BUY LONG position entered,37881.93,0,,37313.70105,39018.387899999994,1013.9628543460794
2022-01-30T20:45:00.000Z,SELL LONG position closed-2,38062.29,4.827587728763014,0.47611090564815617,,,1018.7904420748424
2022-01-31T20:45:00.000Z,SELL SHORT position entered,37143.88,0,,37701.038199999995,36029.5636,1018.7904420748424
2022-01-31T22:30:00.000Z,BUY SHORT position closed-2,37016.38,3.497097808967249,0.34325977792303874,,,1022.2875398838097
2022-02-01T01:45:00.000Z,SELL SHORT position entered,37803.73,0,,38370.78595,36669.618100000014,1022.2875398838097
2022-02-01T02:30:00.000Z,BUY SHORT position closed-2,38423.07,-16.748177096589014,-1.6383039451397956,,,1005.5393627872207
2022-02-01T20:00:00.000Z,BUY LONG position entered,38207.81,0,,37634.69285,39354.044299999994,1005.5393627872207
2022-02-02T00:00:00.000Z,SELL LONG position closed-2,38552.29,9.065900392954871,0.9015957732201957,,,1014.6052631801756
2022-02-04T02:00:00.000Z,SELL SHORT position entered,36831.76,0,,37384.2364,35726.8072,1014.6052631801756
2022-02-04T05:30:00.000Z,BUY SHORT position closed-2,36572.37,7.145421756014514,0.7042563266050804,,,1021.75068493619
2022-02-04T07:30:00.000Z,SELL SHORT position entered,36974.99,0,,37529.61484999999,35865.74030000001,1021.75068493619
2022-02-04T14:45:00.000Z,BUY SHORT position closed-2,37530.22,-15.342982724190707,-1.501636646825336,,,1006.4077022119993
2022-02-04T23:45:00.000Z,BUY LONG position entered,37753.98,0,,37187.670300000005,38886.5994,1006.4077022119993
2022-02-05T00:45:00.000Z,SELL LONG position closed-2,39485.19,46.148858428871186,4.585503303227895,,,1052.5565606408704
2022-02-06T03:00:00.000Z,BUY LONG position entered,41439.46,0,,40817.8681,42682.6438,1052.5565606408704
2022-02-06T03:15:00.000Z,SELL LONG position closed-2,41575.72,3.4609851806207694,0.3288170260905959,,,1056.0175458214912
2022-02-06T09:45:00.000Z,BUY LONG position entered,41396.72,0,,40775.7692,42638.6216,1056.0175458214912
2022-02-06T17:30:00.000Z,SELL LONG position closed-2,41570.9,4.44327802133086,0.4207579730954537,,,1060.460823842822
2022-02-07T19:45:00.000Z,BUY LONG position entered,42472.97,0,,41835.87545,43747.159100000004,1060.460823842822
2022-02-07T22:45:00.000Z,SELL LONG position closed-2,42746.93,6.84020560135019,0.6450219986970516,,,1067.3010294441722
2022-02-08T19:00:00.000Z,BUY LONG position entered,44100.76,0,,43439.2486,45423.78280000001,1067.3010294441722
2022-02-08T21:45:00.000Z,SELL LONG position closed-2,43282.38,-19.805958366171616,-1.855704981047956,,,1047.4950710780006
2022-02-08T22:30:00.000Z,BUY LONG position entered,43330.3,0,,42680.3455,44630.209,1047.4950710780006
2022-02-09T06:30:00.000Z,SELL LONG position closed-2,43922.46,14.31526394438868,1.3666187402348846,,,1061.8103350223894
2022-02-11T23:45:00.000Z,SELL SHORT position entered,43573.62,0,,44227.2243,42266.411400000005,1061.8103350223894
2022-02-12T02:45:00.000Z,BUY SHORT position closed-2,43499.96,1.7949610171877597,0.16904723546036224,,,1063.605296039577
2022-02-13T02:45:00.000Z,SELL SHORT position entered,42615.46,0,,43254.6919,41336.9962,1063.605296039577
2022-02-13T07:45:00.000Z,BUY SHORT position closed-2,41964.97,16.235061384314104,1.5264178774557355,,,1079.8403574238912
2022-02-13T17:00:00.000Z,SELL SHORT position entered,42326.15,0,,42961.04225,41056.36550000001,1079.8403574238912
2022-02-14T00:15:00.000Z,BUY SHORT position closed-2,42519.45,-4.931540928953695,-0.4566916669718262,,,1074.9088164949376
2022-02-14T18:00:00.000Z,SELL SHORT position entered,42115,0,,42746.725,40851.55,1074.9088164949376
2022-02-14T21:45:00.000Z,BUY SHORT position closed-2,42082.99,0.8169970608098098,0.07600617357236622,,,1075.7258135557474
2022-02-16T03:45:00.000Z,BUY LONG position entered,44137.3,0,,43475.2405,45461.41900000001,1075.7258135557474
2022-02-16T08:15:00.000Z,SELL LONG position closed-2,44164.8,0.6702371887900496,0.0623055782750644,,,1076.3960507445374
2022-02-16T14:15:00.000Z,BUY LONG position entered,43886.9,0,,43228.5965,45203.507000000005,1076.3960507445374
2022-02-16T17:45:00.000Z,SELL LONG position closed-2,44245.8,8.80259354413768,0.8177838945106658,,,1085.198644288675
2022-02-19T16:45:00.000Z,SELL SHORT position entered,40292.3,0,,40896.684499999996,39083.53100000002,1085.198644288675
2022-02-19T18:45:00.000Z,BUY SHORT position closed-2,39952.1,9.162658343827777,0.8443300581004419,,,1094.3613026325029
2022-02-20T02:15:00.000Z,SELL SHORT position entered,39929.5,0,,40528.4425,38731.615000000005,1094.3613026325029
2022-02-20T07:15:00.000Z,BUY SHORT position closed-2,39903.3,0.71807225557466,0.06561564757885044,,,1095.0793748880776
2022-02-21T09:15:00.000Z,SELL SHORT position entered,38368.1,0,,38958.2,37187.9,1095.0793748880776
2022-02-21T10:30:00.000Z,BUY SHORT position closed-2,39035.7,-19.054240128525496,-1.7399871247207932,,,1076.0251347595522
2022-02-21T11:30:00.000Z,SELL SHORT position entered,39063.8,0,,39649.757,37891.88600000001,1076.0251347595522
2022-02-21T21:00:00.000Z,BUY SHORT position closed-2,37536.5,42.06997753209537,3.9097578832576523,,,1118.0951122916476
2022-02-22T20:45:00.000Z,SELL SHORT position entered,37483.1,0,,38045.34649999999,36358.60700000001,1118.0951122916476
2022-02-22T21:00:00.000Z,BUY SHORT position closed-2,37569.4,-2.574269689293907,-0.23023709351681934,,,1115.5208426023537
2022-02-22T23:30:00.000Z,SELL SHORT position entered,37576.2,0,,38139.84299999999,36448.914000000004,1115.5208426023537
2022-02-23T09:00:00.000Z,BUY SHORT position closed-2,38329.9,-22.37501554359938,-2.005790899558775,,,1093.1458270587543
